Frame_ID,Keypoint_Index,Keypoint_Name,GT_X,GT_Y,GT_Visibility,Pred_X,Pred_Y,Error_Distance,PCK_Threshold,Is_Correct_PCK,Frame_PCK_Score,Frame_OKS_Score
93,0,R_Shoulder,805.58,358.71,2,866.07,258.79,116.8,115.14,0,0,0.5795
93,1,L_Shoulder,805.64,498,2,859.96,259.35,244.76,115.14,0,0,0.5795
93,2,R_Elbow,847.36,586.92,2,896.77,268.71,322.02,115.14,0,0,0.5795
93,3,L_Elbow,940.49,384.15,2,847.92,268.72,147.96,115.14,0,0,0.5795
93,4,R_Wrist,966.87,515.18,2,891.12,288.47,239.03,115.14,0,0,0.5795
93,5,L_Wrist,972.98,585.94,2,872.76,289.02,313.38,115.14,0,0,0.5795
93,6,R_Hip,920.79,603.76,2,933.89,374.46,229.68,115.14,0,0,0.5795
93,7,L_Hip,925.3,733.87,2,806.22,360.19,392.2,115.14,0,0,0.5795
93,8,R_Knee,920.19,906.59,2,960.7,482.81,425.71,115.14,0,0,0.5795
93,9,L_Knee,853.74,606.4,2,806.2,485.57,129.84,115.14,0,0,0.5795
93,10,R_Ankle,854.73,728.34,2,980.76,575.51,198.09,115.14,0,0,0.5795
93,11,L_Ankle,854.16,909.51,2,843.43,571.31,338.37,115.14,0,0,0.5795
94,0,R_Shoulder,805.49,358.74,2,865.67,258.74,116.71,115.1,0,0,0.5792
94,1,L_Shoulder,805.55,497.7,2,859.58,259.27,244.47,115.1,0,0,0.5792
94,2,R_Elbow,846.91,586.92,2,896.75,268.69,322.11,115.1,0,0,0.5792
94,3,L_Elbow,940.23,384.15,2,847.69,268.57,148.06,115.1,0,0,0.5792
94,4,R_Wrist,966.34,516.23,2,890.6,288.45,240.04,115.1,0,0,0.5792
94,5,L_Wrist,972.33,586.66,2,871.88,289,314.15,115.1,0,0,0.5792
94,6,R_Hip,920.55,603.72,2,933.18,373.99,230.07,115.1,0,0,0.5792
94,7,L_Hip,925.29,733.83,2,806.18,359.97,392.38,115.1,0,0,0.5792
94,8,R_Knee,920.24,906.57,2,955.6,483.45,424.6,115.1,0,0,0.5792
94,9,L_Knee,853.83,605.9,2,806.38,485.42,129.49,115.1,0,0,0.5792
94,10,R_Ankle,854.59,728.3,2,972.9,575.39,193.34,115.1,0,0,0.5792
94,11,L_Ankle,854.16,909.51,2,844.06,571.42,338.24,115.1,0,0,0.5792
95,0,R_Shoulder,805.4,358.78,2,865.2,258.67,116.61,115.06,0,0,0.5784
95,1,L_Shoulder,805.45,497.4,2,859.08,259.19,244.17,115.06,0,0,0.5784
95,2,R_Elbow,846.45,586.92,2,896.73,268.65,322.21,115.06,0,0,0.5784
95,3,L_Elbow,939.97,384.15,2,847.4,268.44,148.18,115.06,0,0,0.5784
95,4,R_Wrist,965.82,517.28,2,890.12,288.45,241.03,115.06,0,0,0.5784
95,5,L_Wrist,971.67,587.38,2,871.09,288.99,314.88,115.06,0,0,0.5784
95,6,R_Hip,920.3,603.68,2,932.46,373.5,230.5,115.06,0,0,0.5784
95,7,L_Hip,925.28,733.8,2,806.13,359.75,392.57,115.06,0,0,0.5784
95,8,R_Knee,920.3,906.55,2,952.53,483.43,424.35,115.06,0,0,0.5784
95,9,L_Knee,853.93,605.41,2,807.22,485.19,128.97,115.06,0,0,0.5784
95,10,R_Ankle,854.45,728.26,2,968.86,575.21,191.09,115.06,0,0,0.5784
95,11,L_Ankle,854.16,909.51,2,844.49,571.58,338.07,115.06,0,0,0.5784
96,0,R_Shoulder,805.31,358.81,2,864.97,258.65,116.58,115.02,0,0,0.5773
96,1,L_Shoulder,805.35,497.11,2,858.85,259.15,243.9,115.02,0,0,0.5773
96,2,R_Elbow,845.99,586.92,2,896.71,268.65,322.29,115.02,0,0,0.5773
96,3,L_Elbow,939.7,384.15,2,847.3,268.34,148.16,115.02,0,0,0.5773
96,4,R_Wrist,965.29,518.33,2,889.78,288.45,241.96,115.02,0,0,0.5773
96,5,L_Wrist,971.01,588.1,2,870.68,288.99,315.48,115.02,0,0,0.5773
96,6,R_Hip,920.06,603.63,2,931.59,373.12,230.8,115.02,0,0,0.5773
96,7,L_Hip,925.27,733.77,2,806.1,359.52,392.77,115.02,0,0,0.5773
96,8,R_Knee,920.35,906.53,2,950.69,483.6,424.01,115.02,0,0,0.5773
96,9,L_Knee,854.03,604.92,2,808.49,484.73,128.53,115.02,0,0,0.5773
96,10,R_Ankle,854.31,728.23,2,967.44,575.09,190.39,115.02,0,0,0.5773
96,11,L_Ankle,854.16,909.51,2,844.9,571.64,337.99,115.02,0,0,0.5773
97,0,R_Shoulder,805.22,358.84,2,864.79,258.63,116.58,114.98,0,0,0.5763
97,1,L_Shoulder,805.25,496.81,2,858.67,259.12,243.62,114.98,0,0,0.5763
97,2,R_Elbow,845.53,586.92,2,896.69,268.64,322.36,114.98,0,0,0.5763
97,3,L_Elbow,939.44,384.15,2,847.18,268.24,148.15,114.98,0,0,0.5763
97,4,R_Wrist,964.77,519.38,2,889.56,288.45,242.87,114.98,0,0,0.5763
97,5,L_Wrist,970.36,588.82,2,870.41,288.99,316.05,114.98,0,0,0.5763
97,6,R_Hip,919.82,603.59,2,930.84,372.84,231.01,114.98,0,0,0.5763
97,7,L_Hip,925.27,733.74,2,806.06,359.32,392.94,114.98,0,0,0.5763
97,8,R_Knee,920.41,906.5,2,949.75,483.6,423.91,114.98,0,0,0.5763
97,9,L_Knee,854.13,604.43,2,809.41,484.61,127.89,114.98,0,0,0.5763
97,10,R_Ankle,854.17,728.19,2,967.13,575.24,190.14,114.98,0,0,0.5763
97,11,L_Ankle,854.16,909.51,2,844.7,572.17,337.48,114.98,0,0,0.5763
98,0,R_Shoulder,805.13,358.88,2,864.65,258.6,116.62,114.94,0,0,0.575
98,1,L_Shoulder,805.15,496.51,2,858.51,259.07,243.36,114.94,0,0,0.575
98,2,R_Elbow,845.07,586.92,2,896.68,268.62,322.45,114.94,0,0,0.575
98,3,L_Elbow,939.18,384.15,2,847.05,268.13,148.15,114.94,0,0,0.575
98,4,R_Wrist,964.24,520.43,2,889.36,288.45,243.77,114.94,0,0,0.575
98,5,L_Wrist,969.7,589.54,2,870.16,288.99,316.61,114.94,0,0,0.575
98,6,R_Hip,919.58,603.55,2,929.77,372.46,231.32,114.94,0,0,0.575
98,7,L_Hip,925.26,733.71,2,806.05,359.13,393.09,114.94,0,0,0.575
98,8,R_Knee,920.46,906.48,2,948.73,483.29,424.13,114.94,0,0,0.575
98,9,L_Knee,854.23,603.94,2,809.99,484.38,127.48,114.94,0,0,0.575
98,10,R_Ankle,854.02,728.15,2,966.98,574.96,190.34,114.94,0,0,0.575
98,11,L_Ankle,854.16,909.51,2,844.04,572.37,337.29,114.94,0,0,0.575
99,0,R_Shoulder,805.04,358.91,2,864.46,258.59,116.6,114.9,0,0,0.5737
99,1,L_Shoulder,805.05,496.21,2,858.31,259.06,243.06,114.9,0,0,0.5737
99,2,R_Elbow,844.61,586.92,2,896.66,268.61,322.53,114.9,0,0,0.5737
99,3,L_Elbow,938.92,384.15,2,846.92,268.09,148.1,114.9,0,0,0.5737
99,4,R_Wrist,963.72,521.48,2,889.08,288.45,244.69,114.9,0,0,0.5737
99,5,L_Wrist,969.04,590.27,2,869.8,288.99,317.21,114.9,0,0,0.5737
99,6,R_Hip,919.34,603.51,2,929.04,372.09,231.63,114.9,0,0,0.5737
99,7,L_Hip,925.25,733.68,2,806.03,358.93,393.26,114.9,0,0,0.5737
99,8,R_Knee,920.51,906.46,2,947.9,483.05,424.3,114.9,0,0,0.5737
99,9,L_Knee,854.33,603.44,2,809.96,484.27,127.16,114.9,0,0,0.5737
99,10,R_Ankle,853.88,728.12,2,965.88,574.33,190.25,114.9,0,0,0.5737
99,11,L_Ankle,854.16,909.51,2,842.9,572.52,337.18,114.9,0,0,0.5737
100,0,R_Shoulder,804.95,358.94,2,864.3,258.58,116.6,114.86,0,0,0.5726
100,1,L_Shoulder,804.95,495.91,2,858.13,259.04,242.77,114.86,0,0,0.5726
100,2,R_Elbow,844.15,586.92,2,896.65,268.6,322.62,114.86,0,0,0.5726
100,3,L_Elbow,938.65,384.15,2,846.79,268.03,148.06,114.86,0,0,0.5726
100,4,R_Wrist,963.19,522.53,2,888.81,288.45,245.61,114.86,0,0,0.5726
100,5,L_Wrist,968.39,590.99,2,869.48,288.99,317.79,114.86,0,0,0.5726
100,6,R_Hip,919.09,603.47,2,928.66,371.96,231.7,114.86,0,0,0.5726
100,7,L_Hip,925.24,733.65,2,805.99,358.87,393.3,114.86,0,0,0.5726
100,8,R_Knee,920.57,906.44,2,947.75,483.2,424.11,114.86,0,0,0.5726
100,9,L_Knee,854.42,602.95,2,809.94,484.27,126.74,114.86,0,0,0.5726
100,10,R_Ankle,853.74,728.08,2,966.01,574.48,190.26,114.86,0,0,0.5726
100,11,L_Ankle,854.16,909.51,2,842.64,572.69,337.02,114.86,0,0,0.5726
101,0,R_Shoulder,804.86,358.97,2,864.13,258.55,116.6,114.83,0,0,0.5717
101,1,L_Shoulder,804.85,495.61,2,857.95,259,242.49,114.83,0,0,0.5717
101,2,R_Elbow,843.69,586.92,2,896.64,268.59,322.7,114.83,0,0,0.5717
101,3,L_Elbow,938.39,384.15,2,846.67,267.96,148.03,114.83,0,0,0.5717
101,4,R_Wrist,962.67,523.58,2,888.49,288.45,246.55,114.83,0,0,0.5717
101,5,L_Wrist,967.73,591.71,2,869.11,288.99,318.38,114.83,0,0,0.5717
101,6,R_Hip,918.85,603.43,2,928.48,371.89,231.74,114.83,0,0,0.5717
101,7,L_Hip,925.23,733.62,2,805.89,358.87,393.3,114.83,0,0,0.5717
101,8,R_Knee,920.62,906.42,2,948.06,483.68,423.63,114.83,0,0,0.5717
101,9,L_Knee,854.52,602.46,2,809.9,484.28,126.33,114.83,0,0,0.5717
101,10,R_Ankle,853.6,728.04,2,966.43,575.54,189.7,114.83,0,0,0.5717
101,11,L_Ankle,854.16,909.51,2,842.54,573.13,336.58,114.83,0,0,0.5717
102,0,R_Shoulder,804.77,359.01,2,864.06,258.53,116.67,114.84,0,0,0.5729
102,1,L_Shoulder,804.76,495.31,2,857.85,258.97,242.23,114.84,0,0,0.5729
102,2,R_Elbow,843.53,587.15,2,896.62,268.55,322.99,114.84,0,0,0.5729
102,3,L_Elbow,938.38,384.35,2,846.58,267.89,148.3,114.84,0,0,0.5729
102,4,R_Wrist,962.63,523.55,2,888.35,288.45,246.55,114.84,0,0,0.5729
102,5,L_Wrist,968.07,590.52,2,868.99,288.98,317.4,114.84,0,0,0.5729
102,6,R_Hip,918.61,603.39,2,928.43,371.88,231.72,114.84,0,0,0.5729
102,7,L_Hip,925.22,733.59,2,805.8,358.87,393.29,114.84,0,0,0.5729
102,8,R_Knee,920.68,906.4,2,948.32,484.47,422.83,114.84,0,0,0.5729
102,9,L_Knee,854.62,601.97,2,809.86,484.37,125.83,114.84,0,0,0.5729
102,10,R_Ankle,853.45,728.01,2,966.63,576.5,189.11,114.84,0,0,0.5729
102,11,L_Ankle,854.16,909.51,2,842.38,573.67,336.04,114.84,0,0,0.5729
103,0,R_Shoulder,804.69,359.04,2,863.97,258.49,116.72,114.86,0,0,0.5738
103,1,L_Shoulder,804.66,495.02,2,857.75,258.93,241.99,114.86,0,0,0.5738
103,2,R_Elbow,843.36,587.38,2,896.61,268.5,323.3,114.86,0,0,0.5738
103,3,L_Elbow,938.37,384.54,2,846.5,267.8,148.55,114.86,0,0,0.5738
103,4,R_Wrist,962.6,523.53,2,888.26,288.45,246.55,114.86,0,0,0.5738
103,5,L_Wrist,968.41,589.33,2,868.89,288.98,316.41,114.86,0,0,0.5738
103,6,R_Hip,918.37,603.35,2,928.43,371.88,231.69,114.86,0,0,0.5738
103,7,L_Hip,925.22,733.56,2,805.79,358.87,393.26,114.86,0,0,0.5738
103,8,R_Knee,920.73,906.37,2,948.54,484.61,422.67,114.86,0,0,0.5738
103,9,L_Knee,854.72,601.48,2,809.82,484.4,125.39,114.86,0,0,0.5738
103,10,R_Ankle,853.31,727.97,2,967.92,576.76,189.74,114.86,0,0,0.5738
103,11,L_Ankle,854.16,909.51,2,842.02,574.47,335.26,114.86,0,0,0.5738
104,0,R_Shoulder,804.6,359.07,2,863.84,258.47,116.75,114.88,0,0,0.5745
104,1,L_Shoulder,804.56,494.72,2,857.6,258.9,241.71,114.88,0,0,0.5745
104,2,R_Elbow,843.2,587.61,2,896.59,268.4,323.64,114.88,0,0,0.5745
104,3,L_Elbow,938.37,384.74,2,846.39,267.75,148.82,114.88,0,0,0.5745
104,4,R_Wrist,962.56,523.51,2,888.13,288.44,246.57,114.88,0,0,0.5745
104,5,L_Wrist,968.75,588.15,2,868.76,288.97,315.45,114.88,0,0,0.5745
104,6,R_Hip,918.12,603.31,2,928.44,371.84,231.7,114.88,0,0,0.5745
104,7,L_Hip,925.21,733.52,2,805.78,358.87,393.23,114.88,0,0,0.5745
104,8,R_Knee,920.79,906.35,2,949.2,484.4,422.91,114.88,0,0,0.5745
104,9,L_Knee,854.82,600.98,2,809.56,484.42,125.04,114.88,0,0,0.5745
104,10,R_Ankle,853.17,727.94,2,969.37,576.61,190.8,114.88,0,0,0.5745
104,11,L_Ankle,854.16,909.51,2,841.41,574.61,335.15,114.88,0,0,0.5745
105,0,R_Shoulder,804.51,359.11,2,863.7,258.45,116.77,114.87,0,0,0.5742
105,1,L_Shoulder,804.46,494.42,2,857.42,258.89,241.42,114.87,0,0,0.5742
105,2,R_Elbow,843.03,587.84,2,896.58,268.29,324.01,114.87,0,0,0.5742
105,3,L_Elbow,938.36,384.94,2,846.28,267.72,149.06,114.87,0,0,0.5742
105,4,R_Wrist,962.52,523.48,2,888.03,288.43,246.57,114.87,0,0,0.5742
105,5,L_Wrist,968.67,588.21,2,868.64,288.96,315.52,114.87,0,0,0.5742
105,6,R_Hip,917.88,603.27,2,928.44,371.78,231.73,114.87,0,0,0.5742
105,7,L_Hip,925.2,733.49,2,805.77,358.87,393.2,114.87,0,0,0.5742
105,8,R_Knee,920.84,906.33,2,949.64,484.11,423.21,114.87,0,0,0.5742
105,9,L_Knee,854.92,600.49,2,809.15,484.41,124.78,114.87,0,0,0.5742
105,10,R_Ankle,853.03,727.9,2,970.43,576.26,191.77,114.87,0,0,0.5742
105,11,L_Ankle,854.16,909.51,2,840.39,574.59,335.2,114.87,0,0,0.5742
106,0,R_Shoulder,804.42,359.14,2,863.58,258.43,116.8,114.87,0,0,0.5741
106,1,L_Shoulder,804.36,494.12,2,857.29,258.87,241.13,114.87,0,0,0.5741
106,2,R_Elbow,842.87,588.07,2,896.57,268.19,324.35,114.87,0,0,0.5741
106,3,L_Elbow,938.35,385.14,2,846.21,267.68,149.29,114.87,0,0,0.5741
106,4,R_Wrist,962.48,523.46,2,887.91,288.43,246.58,114.87,0,0,0.5741
106,5,L_Wrist,968.59,588.27,2,868.51,288.96,315.6,114.87,0,0,0.5741
106,6,R_Hip,917.64,603.23,2,928.43,371.74,231.75,114.87,0,0,0.5741
106,7,L_Hip,925.19,733.46,2,805.76,358.86,393.17,114.87,0,0,0.5741
106,8,R_Knee,920.9,906.31,2,950.17,483.93,423.39,114.87,0,0,0.5741
106,9,L_Knee,855.02,600,2,808.76,484.41,124.5,114.87,0,0,0.5741
106,10,R_Ankle,852.88,727.86,2,971.34,576.23,192.42,114.87,0,0,0.5741
106,11,L_Ankle,854.16,909.51,2,839.83,574.69,335.13,114.87,0,0,0.5741
107,0,R_Shoulder,804.33,359.17,2,863.53,258.4,116.88,114.87,0,0,0.574
107,1,L_Shoulder,804.26,493.82,2,857.23,258.84,240.88,114.87,0,0,0.574
107,2,R_Elbow,842.71,588.3,2,896.56,268.07,324.72,114.87,0,0,0.574
107,3,L_Elbow,938.34,385.34,2,846.15,267.65,149.5,114.87,0,0,0.574
107,4,R_Wrist,962.45,523.44,2,887.9,288.4,246.57,114.87,0,0,0.574
107,5,L_Wrist,968.51,588.34,2,868.49,288.95,315.65,114.87,0,0,0.574
107,6,R_Hip,917.4,603.19,2,928.44,371.74,231.72,114.87,0,0,0.574
107,7,L_Hip,925.18,733.43,2,805.73,358.91,393.11,114.87,0,0,0.574
107,8,R_Knee,920.95,906.29,2,950.9,483.92,423.43,114.87,0,0,0.574
107,9,L_Knee,855.11,599.51,2,808.4,484.54,124.1,114.87,0,0,0.574
107,10,R_Ankle,852.74,727.83,2,972.24,576.22,193.05,114.87,0,0,0.574
107,11,L_Ankle,854.16,909.51,2,839.62,575,334.82,114.87,0,0,0.574
108,0,R_Shoulder,804.24,359.2,2,863.49,258.37,116.95,114.86,0,0,0.5741
108,1,L_Shoulder,804.16,493.52,2,857.18,258.82,240.62,114.86,0,0,0.5741
108,2,R_Elbow,842.54,588.53,2,896.55,267.98,325.07,114.86,0,0,0.5741
108,3,L_Elbow,938.33,385.54,2,846.1,267.62,149.7,114.86,0,0,0.5741
108,4,R_Wrist,962.41,523.41,2,887.9,288.39,246.55,114.86,0,0,0.5741
108,5,L_Wrist,968.44,588.4,2,868.48,288.95,315.7,114.86,0,0,0.5741
108,6,R_Hip,917.16,603.15,2,928.44,371.71,231.72,114.86,0,0,0.5741
108,7,L_Hip,925.17,733.4,2,805.7,358.93,393.07,114.86,0,0,0.5741
108,8,R_Knee,921.01,906.26,2,951.48,483.82,423.53,114.86,0,0,0.5741
108,9,L_Knee,855.21,599.02,2,808.04,484.66,123.71,114.86,0,0,0.5741
108,10,R_Ankle,852.6,727.79,2,972.76,576.18,193.45,114.86,0,0,0.5741
108,11,L_Ankle,854.16,909.51,2,839.06,575.59,334.26,114.86,0,0,0.5741
109,0,R_Shoulder,804.15,359.24,2,863.48,258.36,117.03,114.85,0,0,0.574
109,1,L_Shoulder,804.06,493.22,2,857.16,258.81,240.35,114.85,0,0,0.574
109,2,R_Elbow,842.38,588.76,2,896.54,267.95,325.35,114.85,0,0,0.574
109,3,L_Elbow,938.32,385.74,2,846.08,267.61,149.87,114.85,0,0,0.574
109,4,R_Wrist,962.37,523.39,2,887.88,288.39,246.52,114.85,0,0,0.574
109,5,L_Wrist,968.36,588.47,2,868.47,288.95,315.73,114.85,0,0,0.574
109,6,R_Hip,916.91,603.11,2,928.48,371.58,231.82,114.85,0,0,0.574
109,7,L_Hip,925.17,733.37,2,805.68,358.93,393.04,114.85,0,0,0.574
109,8,R_Knee,921.06,906.24,2,952.05,483.25,424.13,114.85,0,0,0.574
109,9,L_Knee,855.31,598.52,2,807.71,484.67,123.4,114.85,0,0,0.574
109,10,R_Ankle,852.46,727.75,2,973.58,576.04,194.13,114.85,0,0,0.574
109,11,L_Ankle,854.16,909.51,2,838.2,576.11,333.78,114.85,0,0,0.574
110,0,R_Shoulder,804.06,359.27,2,863.47,258.35,117.11,114.85,0,0,0.5739
110,1,L_Shoulder,803.97,493.12,2,857.15,258.8,240.28,114.85,0,0,0.5739
110,2,R_Elbow,842.21,588.99,2,896.53,267.89,325.66,114.85,0,0,0.5739
110,3,L_Elbow,938.32,385.93,2,846.06,267.6,150.05,114.85,0,0,0.5739
110,4,R_Wrist,962.34,523.36,2,887.87,288.39,246.49,114.85,0,0,0.5739
110,5,L_Wrist,968.28,588.53,2,868.47,288.96,315.76,114.85,0,0,0.5739
110,6,R_Hip,916.67,603.07,2,928.6,371.49,231.89,114.85,0,0,0.5739
110,7,L_Hip,925.16,733.34,2,805.66,358.94,393.01,114.85,0,0,0.5739
110,8,R_Knee,921.12,906.22,2,952.6,482.96,424.43,114.85,0,0,0.5739
110,9,L_Knee,855.41,598.03,2,807.44,484.76,123.01,114.85,0,0,0.5739
110,10,R_Ankle,852.31,727.72,2,974.09,576.02,194.53,114.85,0,0,0.5739
110,11,L_Ankle,854.16,909.51,2,837.13,576.41,333.54,114.85,0,0,0.5739
111,0,R_Shoulder,803.97,359.3,2,863.46,258.33,117.19,114.84,0,0,0.5737
111,1,L_Shoulder,803.88,493.01,2,857.13,258.77,240.21,114.84,0,0,0.5737
111,2,R_Elbow,842.05,589.22,2,896.53,267.81,326,114.84,0,0,0.5737
111,3,L_Elbow,938.31,386.13,2,846.04,267.53,150.26,114.84,0,0,0.5737
111,4,R_Wrist,962.3,523.34,2,887.87,288.37,246.48,114.84,0,0,0.5737
111,5,L_Wrist,968.2,588.59,2,868.48,288.95,315.79,114.84,0,0,0.5737
111,6,R_Hip,916.43,603.03,2,928.72,371.38,231.97,114.84,0,0,0.5737
111,7,L_Hip,925.15,733.31,2,805.64,358.95,392.98,114.84,0,0,0.5737
111,8,R_Knee,921.17,906.2,2,953.05,482.77,424.63,114.84,0,0,0.5737
111,9,L_Knee,855.51,597.54,2,807.2,484.83,122.63,114.84,0,0,0.5737
111,10,R_Ankle,852.17,727.68,2,974.45,576.08,194.77,114.84,0,0,0.5737
111,11,L_Ankle,854.16,909.51,2,836.09,576.57,333.43,114.84,0,0,0.5737
112,0,R_Shoulder,803.88,359.34,2,863.45,258.28,117.31,114.84,0,0,0.5737
112,1,L_Shoulder,803.79,492.9,2,857.12,258.73,240.17,114.84,0,0,0.5737
112,2,R_Elbow,841.89,589.45,2,896.55,267.72,326.33,114.84,0,0,0.5737
112,3,L_Elbow,938.3,386.33,2,846.03,267.45,150.48,114.84,0,0,0.5737
112,4,R_Wrist,962.26,523.32,2,887.86,288.34,246.48,114.84,0,0,0.5737
112,5,L_Wrist,968.12,588.66,2,868.48,288.93,315.85,114.84,0,0,0.5737
112,6,R_Hip,916.19,602.99,2,928.88,371.35,231.98,114.84,0,0,0.5737
112,7,L_Hip,925.14,733.28,2,805.63,358.95,392.95,114.84,0,0,0.5737
112,8,R_Knee,921.23,906.18,2,953.29,482.77,424.63,114.84,0,0,0.5737
112,9,L_Knee,855.61,597.05,2,806.78,484.84,122.38,114.84,0,0,0.5737
112,10,R_Ankle,852.03,727.64,2,974.49,576.5,194.52,114.84,0,0,0.5737
112,11,L_Ankle,854.16,909.51,2,835.63,576.65,333.37,114.84,0,0,0.5737
113,0,R_Shoulder,803.79,359.37,2,863.45,258.27,117.39,114.83,0,0,0.5738
113,1,L_Shoulder,803.69,492.79,2,857.12,258.72,240.09,114.83,0,0,0.5738
113,2,R_Elbow,841.72,589.68,2,896.54,267.72,326.6,114.83,0,0,0.5738
113,3,L_Elbow,938.29,386.53,2,846.01,267.43,150.67,114.83,0,0,0.5738
113,4,R_Wrist,962.22,523.29,2,887.87,288.34,246.43,114.83,0,0,0.5738
113,5,L_Wrist,968.05,588.72,2,868.52,288.94,315.87,114.83,0,0,0.5738
113,6,R_Hip,915.94,602.95,2,928.94,371.34,231.97,114.83,0,0,0.5738
113,7,L_Hip,925.13,733.24,2,805.62,358.96,392.9,114.83,0,0,0.5738
113,8,R_Knee,921.28,906.15,2,953.3,482.76,424.6,114.83,0,0,0.5738
113,9,L_Knee,855.7,596.55,2,806.63,484.94,121.92,114.83,0,0,0.5738
113,10,R_Ankle,851.89,727.61,2,974.29,576.63,194.37,114.83,0,0,0.5738
113,11,L_Ankle,854.16,909.51,2,835.45,576.96,333.07,114.83,0,0,0.5738
114,0,R_Shoulder,803.7,359.4,2,863.45,258.27,117.46,114.83,0,0,0.5739
114,1,L_Shoulder,803.6,492.68,2,857.12,258.71,240.01,114.83,0,0,0.5739
114,2,R_Elbow,841.56,589.91,2,896.55,267.71,326.86,114.83,0,0,0.5739
114,3,L_Elbow,938.28,386.73,2,845.99,267.41,150.85,114.83,0,0,0.5739
114,4,R_Wrist,962.19,523.27,2,887.9,288.34,246.39,114.83,0,0,0.5739
114,5,L_Wrist,967.97,588.78,2,868.56,288.95,315.88,114.83,0,0,0.5739
114,6,R_Hip,915.7,602.91,2,929.07,371.34,231.96,114.83,0,0,0.5739
114,7,L_Hip,925.13,733.21,2,805.6,358.98,392.86,114.83,0,0,0.5739
114,8,R_Knee,921.33,906.13,2,953.27,482.87,424.46,114.83,0,0,0.5739
114,9,L_Knee,855.8,596.06,2,806.43,485.06,121.48,114.83,0,0,0.5739
114,10,R_Ankle,851.75,727.57,2,973.93,576.82,194.05,114.83,0,0,0.5739
114,11,L_Ankle,854.16,909.51,2,835.31,577.22,332.82,114.83,0,0,0.5739
115,0,R_Shoulder,803.61,359.43,2,863.45,258.26,117.54,114.82,0,0,0.574
115,1,L_Shoulder,803.51,492.58,2,857.12,258.71,239.94,114.82,0,0,0.574
115,2,R_Elbow,841.39,590.14,2,896.55,267.7,327.12,114.82,0,0,0.574
115,3,L_Elbow,938.27,386.93,2,845.97,267.39,151.02,114.82,0,0,0.574
115,4,R_Wrist,962.15,523.24,2,887.9,288.37,246.33,114.82,0,0,0.574
115,5,L_Wrist,967.89,588.85,2,868.56,289,315.87,114.82,0,0,0.574
115,6,R_Hip,915.46,602.87,2,929.28,371.32,231.96,114.82,0,0,0.574
115,7,L_Hip,925.12,733.18,2,805.59,359.02,392.79,114.82,0,0,0.574
115,8,R_Knee,921.39,906.11,2,953.27,482.8,424.51,114.82,0,0,0.574
115,9,L_Knee,855.9,595.57,2,806.13,485.32,120.97,114.82,0,0,0.574
115,10,R_Ankle,851.6,727.53,2,973.89,576.81,194.09,114.82,0,0,0.574
115,11,L_Ankle,854.16,909.51,2,835.01,577.53,332.53,114.82,0,0,0.574
116,0,R_Shoulder,803.52,359.47,2,863.45,258.26,117.62,114.82,0,0,0.574
116,1,L_Shoulder,803.41,492.47,2,857.11,258.7,239.86,114.82,0,0,0.574
116,2,R_Elbow,841.23,590.37,2,896.56,267.69,327.39,114.82,0,0,0.574
116,3,L_Elbow,938.26,387.13,2,845.96,267.38,151.19,114.82,0,0,0.574
116,4,R_Wrist,962.11,523.22,2,887.9,288.37,246.29,114.82,0,0,0.574
116,5,L_Wrist,967.81,588.91,2,868.56,289.02,315.89,114.82,0,0,0.574
116,6,R_Hip,915.22,602.83,2,929.46,371.31,231.96,114.82,0,0,0.574
116,7,L_Hip,925.11,733.15,2,805.58,359.06,392.73,114.82,0,0,0.574
116,8,R_Knee,921.44,906.09,2,953.28,482.74,424.54,114.82,0,0,0.574
116,9,L_Knee,856,595.08,2,805.95,485.49,120.48,114.82,0,0,0.574
116,10,R_Ankle,851.46,727.5,2,973.87,576.71,194.22,114.82,0,0,0.574
116,11,L_Ankle,854.16,909.51,2,834.6,577.83,332.26,114.82,0,0,0.574
117,0,R_Shoulder,803.43,359.5,2,863.44,258.26,117.69,114.81,0,0,0.5741
117,1,L_Shoulder,803.32,492.36,2,857.11,258.7,239.78,114.81,0,0,0.5741
117,2,R_Elbow,841.07,590.6,2,896.56,267.68,327.65,114.81,0,0,0.5741
117,3,L_Elbow,938.26,387.32,2,845.94,267.37,151.36,114.81,0,0,0.5741
117,4,R_Wrist,962.08,523.2,2,887.91,288.4,246.24,114.81,0,0,0.5741
117,5,L_Wrist,967.73,588.98,2,868.57,289.05,315.9,114.81,0,0,0.5741
117,6,R_Hip,914.98,602.79,2,929.61,371.28,231.97,114.81,0,0,0.5741
117,7,L_Hip,925.1,733.12,2,805.56,359.09,392.67,114.81,0,0,0.5741
117,8,R_Knee,921.5,906.07,2,953.21,482.65,424.61,114.81,0,0,0.5741
117,9,L_Knee,856.1,594.59,2,805.86,485.62,119.99,114.81,0,0,0.5741
117,10,R_Ankle,851.32,727.46,2,973.58,576.6,194.18,114.81,0,0,0.5741
117,11,L_Ankle,854.16,909.51,2,834.31,578.05,332.05,114.81,0,0,0.5741
118,0,R_Shoulder,803.34,359.53,2,863.44,258.26,117.76,114.81,0,0,0.5742
118,1,L_Shoulder,803.23,492.25,2,857.1,258.7,239.69,114.81,0,0,0.5742
118,2,R_Elbow,840.9,590.83,2,896.57,267.68,327.91,114.81,0,0,0.5742
118,3,L_Elbow,938.25,387.52,2,845.93,267.37,151.52,114.81,0,0,0.5742
